InvoiceID,InvoiceDate,CustomerName,Item,Quantity,UnitPrice,TotalAmount,GST,GrandTotal
INV02909,2026-02-26,Customer2909,Product6,2,41000,82000,14760.0,96760.0
INV02910,2026-02-27,Customer2910,Product6,3,20222,60666,10919.88,71585.88
INV02911,2026-02-28,Customer2911,Product8,3,29802,89406,16093.08,105499.08
INV02912,2026-02-01,Customer2912,Product13,3,42652,127956,23032.08,150988.08000000002
INV02913,2026-02-02,Customer2913,Product6,2,33252,66504,11970.72,78474.72
INV02914,2026-02-03,Customer2914,Product10,1,22906,22906,4123.08,27029.08
INV02915,2026-02-04,Customer2915,Product1,4,22205,88820,15987.6,104807.6
INV02916,2026-02-05,Customer2916,Product13,2,26374,52748,9494.64,62242.64
INV02917,2026-02-06,Customer2917,Product2,3,28409,85227,15340.86,100567.86
INV02918,2026-02-07,Customer2918,Product20,2,21044,42088,7575.84,49663.84
INV02919,2026-02-08,Customer2919,Product20,4,43056,172224,31000.32,203224.32
INV02920,2026-02-09,Customer2920,Product10,3,43542,130626,23512.68,154138.68
INV02921,2026-02-10,Customer2921,Product14,4,8311,33244,5983.92,39227.92
INV02922,2026-02-11,Customer2922,Product17,5,3485,17425,3136.5,20561.5
INV02923,2026-02-12,Customer2923,Product11,5,47837,239185,43053.3,282238.3
INV02924,2026-02-13,Customer2924,Product16,2,4076,8152,1467.36,9619.36
INV02925,2026-02-14,Customer2925,Product19,3,17357,52071,9372.78,61443.78
INV02926,2026-02-15,Customer2926,Product18,2,8846,17692,3184.56,20876.56
INV02927,2026-02-16,Customer2927,Product4,5,35454,177270,31908.6,209178.6
INV02928,2026-02-17,Customer2928,Product7,2,29156,58312,10496.16,68808.16
INV02929,2026-02-18,Customer2929,Product2,2,48145,96290,17332.2,113622.2
INV02930,2026-02-19,Customer2930,Product5,3,38933,116799,21023.82,137822.82
INV02931,2026-02-20,Customer2931,Product4,5,5248,26240,4723.2,30963.2
INV02932,2026-02-21,Customer2932,Product8,1,31566,31566,5681.88,37247.88
INV02933,2026-02-22,Customer2933,Product4,3,33933,101799,18323.82,120122.82
INV02934,2026-02-23,Customer2934,Product15,5,31314,156570,28182.6,184752.6
INV02935,2026-02-24,Customer2935,Product2,4,14902,59608,10729.44,70337.44
INV02936,2026-02-25,Customer2936,Product4,5,42278,211390,38050.2,249440.2
INV02937,2026-02-26,Customer2937,Product12,4,18984,75936,13668.48,89604.48
INV02938,2026-02-27,Customer2938,Product4,3,10480,31440,5659.2,37099.2
INV02939,2026-02-28,Customer2939,Product15,5,14951,74755,13455.9,88210.9
INV02940,2026-02-01,Customer2940,Product16,2,36231,72462,13043.16,85505.16
INV02941,2026-02-02,Customer2941,Product7,4,27814,111256,20026.08,131282.08000000002
INV02942,2026-02-03,Customer2942,Product4,4,46687,186748,33614.64,220362.64
INV02943,2026-02-04,Customer2943,Product17,2,3005,6010,1081.8,7091.8
INV02944,2026-02-05,Customer2944,Product4,4,29096,116384,20949.12,137333.12
INV02945,2026-02-06,Customer2945,Product20,2,44440,88880,15998.4,104878.4
INV02946,2026-02-07,Customer2946,Product13,3,25695,77085,13875.3,90960.3
INV02947,2026-02-08,Customer2947,Product7,1,30815,30815,5546.7,36361.7
INV02948,2026-02-09,Customer2948,Product5,5,38395,191975,34555.5,226530.5
INV02949,2026-02-10,Customer2949,Product18,2,10347,20694,3724.92,24418.92
INV02950,2026-02-11,Customer2950,Product5,3,5660,16980,3056.4,20036.4
INV02951,2026-02-12,Customer2951,Product1,2,46530,93060,16750.8,109810.8
INV02952,2026-02-13,Customer2952,Product9,4,23692,94768,17058.24,111826.24
INV02953,2026-02-14,Customer2953,Product10,1,13235,13235,2382.3,15617.3
INV02954,2026-02-15,Customer2954,Product19,5,31896,159480,28706.4,188186.4
INV02955,2026-02-16,Customer2955,Product9,4,11788,47152,8487.36,55639.36
INV02956,2026-02-17,Customer2956,Product19,5,44831,224155,40347.9,264502.9
INV02957,2026-02-18,Customer2957,Product10,4,15174,60696,10925.28,71621.28
INV02958,2026-02-19,Customer2958,Product10,4,6464,25856,4654.08,30510.08
INV02959,2026-02-20,Customer2959,Product2,2,3624,7248,1304.64,8552.64
INV02960,2026-02-21,Customer2960,Product2,1,15494,15494,2788.92,18282.92
INV02961,2026-02-22,Customer2961,Product18,2,10479,20958,3772.44,24730.44
INV02962,2026-02-23,Customer2962,Product16,4,8670,34680,6242.4,40922.4
INV02963,2026-02-24,Customer2963,Product13,4,26864,107456,19342.08,126798.08
INV02964,2026-02-25,Customer2964,Product16,1,38141,38141,6865.38,45006.38
INV02965,2026-02-26,Customer2965,Product11,2,1263,2526,454.68,2980.68
INV02966,2026-02-27,Customer2966,Product19,3,7289,21867,3936.06,25803.06
INV02967,2026-02-28,Customer2967,Product15,4,16127,64508,11611.44,76119.44
INV02968,2026-02-01,Customer2968,Product17,2,35627,71254,12825.72,84079.72
INV02969,2026-02-02,Customer2969,Product1,2,44832,89664,16139.52,105803.52
INV02970,2026-02-03,Customer2970,Product13,3,25638,76914,13844.52,90758.52
INV02971,2026-02-04,Customer2971,Product15,1,46966,46966,8453.88,55419.88
INV02972,2026-02-05,Customer2972,Product6,4,6499,25996,4679.28,30675.28
INV02973,2026-02-06,Customer2973,Product2,1,36850,36850,6633.0,43483.0
INV02974,2026-02-07,Customer2974,Product1,2,34377,68754,12375.72,81129.72
INV02975,2026-02-08,Customer2975,Product9,2,39809,79618,14331.24,93949.24
INV02976,2026-02-09,Customer2976,Product4,3,46141,138423,24916.14,163339.14
INV02977,2026-02-10,Customer2977,Product18,3,4185,12555,2259.9,14814.9
INV02978,2026-02-11,Customer2978,Product15,2,19881,39762,7157.16,46919.16
INV02979,2026-02-12,Customer2979,Product6,3,18681,56043,10087.74,66130.74
INV02980,2026-02-13,Customer2980,Product18,3,17759,53277,9589.86,62866.86
INV02981,2026-02-14,Customer2981,Product17,2,734,1468,264.24,1732.24
INV02982,2026-02-15,Customer2982,Product13,4,17193,68772,12378.96,81150.95999999999
INV02983,2026-02-16,Customer2983,Product6,3,36002,108006,19441.08,127447.08
INV02984,2026-02-17,Customer2984,Product7,3,30131,90393,16270.74,106663.74
INV02985,2026-02-18,Customer2985,Product19,1,30117,30117,5421.06,35538.06
INV02986,2026-02-19,Customer2986,Product18,1,16845,16845,3032.1,19877.1
INV02987,2026-02-20,Customer2987,Product2,4,19401,77604,13968.72,91572.72
INV02988,2026-02-21,Customer2988,Product12,1,16098,16098,2897.64,18995.64
INV02989,2026-02-22,Customer2989,Product6,5,5033,25165,4529.7,29694.7
INV02990,2026-02-23,Customer2990,Product10,1,36105,36105,6498.9,42603.9
INV02991,2026-02-24,Customer2991,Product20,4,13878,55512,9992.16,65504.16
INV02992,2026-02-25,Customer2992,Product18,3,18533,55599,10007.82,65606.82
INV02993,2026-02-26,Customer2993,Product14,2,36390,72780,13100.4,85880.4
INV02994,2026-02-27,Customer2994,Product11,1,22453,22453,4041.54,26494.54
INV02995,2026-02-28,Customer2995,Product5,4,33520,134080,24134.4,158214.4
INV02996,2026-02-01,Customer2996,Product17,4,21157,84628,15233.04,99861.04000000001
INV02997,2026-02-02,Customer2997,Product10,4,3298,13192,2374.56,15566.56
INV02998,2026-02-03,Customer2998,Product12,3,17460,52380,9428.4,61808.4
INV02999,2026-02-04,Customer2999,Product17,2,28753,57506,10351.08,67857.08
INV03000,2026-02-05,Customer3000,Product2,4,26929,107716,19388.88,127104.88
INV03001,2026-02-06,Customer3001,Product17,3,38126,114378,20588.04,134966.04
INV03002,2026-02-07,Customer3002,Product3,1,42305,42305,7614.9,49919.9
INV03003,2026-02-08,Customer3003,Product16,2,824,1648,296.64,1944.6399999999999
INV03004,2026-02-09,Customer3004,Product1,3,35513,106539,19177.02,125716.02
INV03005,2026-02-10,Customer3005,Product8,1,37163,37163,6689.34,43852.34
INV03006,2026-02-11,Customer3006,Product14,3,37789,113367,20406.06,133773.06
INV03007,2026-02-12,Customer3007,Product11,1,26722,26722,4809.96,31531.96
INV03008,2026-02-13,Customer3008,Product20,5,3630,18150,3267.0,21417.0
INV03009,2026-02-14,Customer3009,Product2,5,42866,214330,38579.4,252909.4
INV03010,2026-02-15,Customer3010,Product8,1,4368,4368,786.24,5154.24
INV03011,2026-02-16,Customer3011,Product2,5,14205,71025,12784.5,83809.5
INV03012,2026-02-17,Customer3012,Product2,4,10749,42996,7739.28,50735.28
INV03013,2026-02-18,Customer3013,Product1,2,36454,72908,13123.44,86031.44
INV03014,2026-02-19,Customer3014,Product1,2,12426,24852,4473.36,29325.36
INV03015,2026-02-20,Customer3015,Product19,1,31840,31840,5731.2,37571.2
INV03016,2026-02-21,Customer3016,Product4,1,16029,16029,2885.22,18914.22
INV03017,2026-02-22,Customer3017,Product1,3,15776,47328,8519.04,55847.04
INV03018,2026-02-23,Customer3018,Product11,4,14865,59460,10702.8,70162.8
INV03019,2026-02-24,Customer3019,Product13,5,32754,163770,29478.6,193248.6
INV03020,2026-02-25,Customer3020,Product14,5,42422,212110,38179.8,250289.8
INV03021,2026-02-26,Customer3021,Product1,4,19987,79948,14390.64,94338.64
INV03022,2026-02-27,Customer3022,Product13,3,40907,122721,22089.78,144810.78
INV03023,2026-02-28,Customer3023,Product18,2,42910,85820,15447.6,101267.6
INV03024,2026-02-01,Customer3024,Product20,5,39967,199835,35970.3,235805.3
INV03025,2026-02-02,Customer3025,Product6,5,20048,100240,18043.2,118283.2
INV03026,2026-02-03,Customer3026,Product15,4,10474,41896,7541.28,49437.28
INV03027,2026-02-04,Customer3027,Product18,4,15979,63916,11504.88,75420.88
INV03028,2026-02-05,Customer3028,Product11,4,929,3716,668.88,4384.88
INV03029,2026-02-06,Customer3029,Product20,2,35478,70956,12772.08,83728.08
INV03030,2026-02-07,Customer3030,Product8,5,21063,105315,18956.7,124271.7
INV03031,2026-02-08,Customer3031,Product1,5,31305,156525,28174.5,184699.5
INV03032,2026-02-09,Customer3032,Product2,4,19509,78036,14046.48,92082.48
INV03033,2026-02-10,Customer3033,Product5,1,29614,29614,5330.52,34944.520000000004
INV03034,2026-02-11,Customer3034,Product10,2,21502,43004,7740.72,50744.72
INV03035,2026-02-12,Customer3035,Product3,2,17487,34974,6295.32,41269.32
INV03036,2026-02-13,Customer3036,Product13,5,44163,220815,39746.7,260561.7
INV03037,2026-02-14,Customer3037,Product13,4,47687,190748,34334.64,225082.64
INV03038,2026-02-15,Customer3038,Product16,3,25454,76362,13745.16,90107.16
INV03039,2026-02-16,Customer3039,Product20,5,7661,38305,6894.9,45199.9
INV03040,2026-02-17,Customer3040,Product2,1,860,860,154.8,1014.8
INV03041,2026-02-18,Customer3041,Product5,3,29137,87411,15733.98,103144.98
INV03042,2026-02-19,Customer3042,Product5,4,31811,127244,22903.92,150147.91999999998
INV03043,2026-02-20,Customer3043,Product5,2,49840,99680,17942.4,117622.4
INV03044,2026-02-21,Customer3044,Product5,3,23364,70092,12616.56,82708.56
INV03045,2026-02-22,Customer3045,Product11,2,48111,96222,17319.96,113541.95999999999
INV03046,2026-02-23,Customer3046,Product5,2,17562,35124,6322.32,41446.32
INV03047,2026-02-24,Customer3047,Product10,2,13196,26392,4750.56,31142.56
INV03048,2026-02-25,Customer3048,Product5,5,17128,85640,15415.2,101055.2
INV03049,2026-02-26,Customer3049,Product7,3,44736,134208,24157.44,158365.44
INV03050,2026-02-27,Customer3050,Product4,4,9741,38964,7013.52,45977.520000000004
INV03051,2026-02-28,Customer3051,Product13,3,35215,105645,19016.1,124661.1
INV03052,2026-02-01,Customer3052,Product11,1,48925,48925,8806.5,57731.5
INV03053,2026-02-02,Customer3053,Product20,4,16436,65744,11833.92,77577.92
INV03054,2026-02-03,Customer3054,Product1,2,25133,50266,9047.88,59313.88
INV03055,2026-02-04,Customer3055,Product9,1,1453,1453,261.54,1714.54
INV03056,2026-02-05,Customer3056,Product18,2,47482,94964,17093.52,112057.52
INV03057,2026-02-06,Customer3057,Product20,2,32694,65388,11769.84,77157.84
INV03058,2026-02-07,Customer3058,Product18,1,19998,19998,3599.64,23597.64
INV03059,2026-02-08,Customer3059,Product17,1,28463,28463,5123.34,33586.34
INV03060,2026-02-09,Customer3060,Product18,5,44959,224795,40463.1,265258.1
INV03061,2026-02-10,Customer3061,Product1,4,49695,198780,35780.4,234560.4
INV03062,2026-02-11,Customer3062,Product19,5,46856,234280,42170.4,276450.4
INV03063,2026-02-12,Customer3063,Product7,2,35130,70260,12646.8,82906.8
INV03064,2026-02-13,Customer3064,Product15,5,31848,159240,28663.2,187903.2
INV03065,2026-02-14,Customer3065,Product13,3,44402,133206,23977.08,157183.08000000002
INV03066,2026-02-15,Customer3066,Product12,5,28830,144150,25947.0,170097.0
INV03067,2026-02-16,Customer3067,Product8,5,13421,67105,12078.9,79183.9
INV03068,2026-02-17,Customer3068,Product11,2,43320,86640,15595.2,102235.2
INV03069,2026-02-18,Customer3069,Product9,3,21978,65934,11868.12,77802.12
INV03070,2026-02-19,Customer3070,Product7,3,34432,103296,18593.28,121889.28
INV03071,2026-02-20,Customer3071,Product18,1,30234,30234,5442.12,35676.12
INV03072,2026-02-21,Customer3072,Product3,4,11915,47660,8578.8,56238.8
INV03073,2026-02-22,Customer3073,Product5,2,12843,25686,4623.48,30309.48
INV03074,2026-02-23,Customer3074,Product12,2,29430,58860,10594.8,69454.8
INV03075,2026-02-24,Customer3075,Product4,4,7761,31044,5587.92,36631.92
INV03076,2026-02-25,Customer3076,Product1,2,3230,6460,1162.8,7622.8
INV03077,2026-02-26,Customer3077,Product7,5,4493,22465,4043.7,26508.7
INV03078,2026-02-27,Customer3078,Product12,5,33240,166200,29916.0,196116.0
INV03079,2026-02-28,Customer3079,Product2,3,15256,45768,8238.24,54006.24
INV03080,2026-02-01,Customer3080,Product11,4,32806,131224,23620.32,154844.32
INV03081,2026-02-02,Customer3081,Product10,5,19097,95485,17187.3,112672.3
INV03082,2026-02-03,Customer3082,Product6,5,38605,193025,34744.5,227769.5
INV03083,2026-02-04,Customer3083,Product3,1,25314,25314,4556.52,29870.52
INV03084,2026-02-05,Customer3084,Product6,4,11827,47308,8515.44,55823.44
INV03085,2026-02-06,Customer3085,Product20,4,30286,121144,21805.92,142949.91999999998
INV03086,2026-02-07,Customer3086,Product15,4,8384,33536,6036.48,39572.479999999996
INV03087,2026-02-08,Customer3087,Product18,2,20427,40854,7353.72,48207.72
INV03088,2026-02-09,Customer3088,Product15,4,29125,116500,20970.0,137470.0
INV03089,2026-02-10,Customer3089,Product8,3,13959,41877,7537.86,49414.86
INV03090,2026-02-11,Customer3090,Product11,4,21147,84588,15225.84,99813.84
INV03091,2026-02-12,Customer3091,Product1,3,5757,17271,3108.78,20379.78
INV03092,2026-02-13,Customer3092,Product18,3,46556,139668,25140.24,164808.24
INV03093,2026-02-14,Customer3093,Product19,3,12972,38916,7004.88,45920.88
INV03094,2026-02-15,Customer3094,Product14,2,4355,8710,1567.8,10277.8
INV03095,2026-02-16,Customer3095,Product9,1,14147,14147,2546.46,16693.46
INV03096,2026-02-17,Customer3096,Product19,4,10706,42824,7708.32,50532.32
INV03097,2026-02-18,Customer3097,Product8,4,13098,52392,9430.56,61822.56
INV03098,2026-02-19,Customer3098,Product8,3,6571,19713,3548.34,23261.34
INV03099,2026-02-20,Customer3099,Product17,2,47210,94420,16995.6,111415.6
INV03100,2026-02-21,Customer3100,Product11,5,46927,234635,42234.3,276869.3
INV03101,2026-02-22,Customer3101,Product17,1,19505,19505,3510.9,23015.9
INV03102,2026-02-23,Customer3102,Product15,1,12811,12811,2305.98,15116.98
INV03103,2026-02-24,Customer3103,Product4,5,32313,161565,29081.7,190646.7
INV03104,2026-02-25,Customer3104,Product17,5,11410,57050,10269.0,67319.0
INV03105,2026-02-26,Customer3105,Product17,1,5688,5688,1023.84,6711.84
INV03106,2026-02-27,Customer3106,Product5,2,3257,6514,1172.52,7686.52
INV03107,2026-02-28,Customer3107,Product1,2,14310,28620,5151.6,33771.6
INV03108,2026-02-01,Customer3108,Product4,5,40171,200855,36153.9,237008.9
INV03109,2026-02-02,Customer3109,Product10,2,17286,34572,6222.96,40794.96
INV03110,2026-02-03,Customer3110,Product16,3,17075,51225,9220.5,60445.5
INV03111,2026-02-04,Customer3111,Product16,2,45244,90488,16287.84,106775.84
INV03112,2026-02-05,Customer3112,Product1,4,11803,47212,8498.16,55710.16
INV03113,2026-02-06,Customer3113,Product5,5,20226,101130,18203.4,119333.4
INV03114,2026-02-07,Customer3114,Product8,3,25204,75612,13610.16,89222.16
INV03115,2026-02-08,Customer3115,Product11,4,28010,112040,20167.2,132207.2
INV03116,2026-02-09,Customer3116,Product12,5,32442,162210,29197.8,191407.8
INV03117,2026-02-10,Customer3117,Product12,4,8609,34436,6198.48,40634.479999999996
INV03118,2026-02-11,Customer3118,Product13,3,32317,96951,17451.18,114402.18
INV03119,2026-02-12,Customer3119,Product18,1,41814,41814,7526.52,49340.520000000004
INV03120,2026-02-13,Customer3120,Product14,1,45957,45957,8272.26,54229.26
INV03121,2026-02-14,Customer3121,Product13,5,22939,114695,20645.1,135340.1
INV03122,2026-02-15,Customer3122,Product7,5,22355,111775,20119.5,131894.5
INV03123,2026-02-16,Customer3123,Product17,1,9764,9764,1757.52,11521.52
INV03124,2026-02-17,Customer3124,Product10,4,14733,58932,10607.76,69539.76
INV03125,2026-02-18,Customer3125,Product8,2,36686,73372,13206.96,86578.95999999999
INV03126,2026-02-19,Customer3126,Product3,4,48400,193600,34848.0,228448.0
INV03127,2026-02-20,Customer3127,Product9,3,6293,18879,3398.22,22277.22
INV03128,2026-02-21,Customer3128,Product15,1,6384,6384,1149.12,7533.12
INV03129,2026-02-22,Customer3129,Product10,4,33543,134172,24150.96,158322.96
INV03130,2026-02-23,Customer3130,Product3,4,40305,161220,29019.6,190239.6
INV03131,2026-02-24,Customer3131,Product13,5,23672,118360,21304.8,139664.8
INV03132,2026-02-25,Customer3132,Product18,1,8713,8713,1568.34,10281.34
INV03133,2026-02-26,Customer3133,Product4,4,30406,121624,21892.32,143516.32
INV03134,2026-02-27,Customer3134,Product13,3,31793,95379,17168.22,112547.22
INV03135,2026-02-28,Customer3135,Product11,5,4251,21255,3825.9,25080.9
INV03136,2026-02-01,Customer3136,Product9,5,39326,196630,35393.4,232023.4
INV03137,2026-02-02,Customer3137,Product13,5,29930,149650,26937.0,176587.0
INV03138,2026-02-03,Customer3138,Product16,5,15597,77985,14037.3,92022.3
INV03139,2026-02-04,Customer3139,Product7,3,647,1941,349.38,2290.38
INV03140,2026-02-05,Customer3140,Product11,3,40439,121317,21837.06,143154.06
INV03141,2026-02-06,Customer3141,Product3,5,6747,33735,6072.3,39807.3
INV03142,2026-02-07,Customer3142,Product11,3,41016,123048,22148.64,145196.64
INV03143,2026-02-08,Customer3143,Product5,5,30407,152035,27366.3,179401.3
INV03144,2026-02-09,Customer3144,Product12,1,3325,3325,598.5,3923.5
INV03145,2026-02-10,Customer3145,Product12,2,35703,71406,12853.08,84259.08
INV03146,2026-02-11,Customer3146,Product7,1,39483,39483,7106.94,46589.94
INV03147,2026-02-12,Customer3147,Product5,5,37641,188205,33876.9,222081.9
INV03148,2026-02-13,Customer3148,Product8,3,43267,129801,23364.18,153165.18
INV03149,2026-02-14,Customer3149,Product17,4,38178,152712,27488.16,180200.16
INV03150,2026-02-15,Customer3150,Product18,5,21383,106915,19244.7,126159.7
INV03151,2026-02-16,Customer3151,Product8,1,49811,49811,8965.98,58776.979999999996
INV03152,2026-02-17,Customer3152,Product7,3,26460,79380,14288.4,93668.4
INV03153,2026-02-18,Customer3153,Product14,1,39249,39249,7064.82,46313.82
INV03154,2026-02-19,Customer3154,Product4,3,1085,3255,585.9,3840.9
INV03155,2026-02-20,Customer3155,Product4,5,45555,227775,40999.5,268774.5
INV03156,2026-02-21,Customer3156,Product16,3,18286,54858,9874.44,64732.44
INV03157,2026-02-22,Customer3157,Product17,3,19346,58038,10446.84,68484.84
INV03158,2026-02-23,Customer3158,Product8,5,40669,203345,36602.1,239947.1
INV03159,2026-02-24,Customer3159,Product17,4,48334,193336,34800.48,228136.48
INV03160,2026-02-25,Customer3160,Product19,1,1079,1079,194.22,1273.22
INV03161,2026-02-26,Customer3161,Product2,2,5187,10374,1867.32,12241.32
INV03162,2026-02-27,Customer3162,Product12,3,47583,142749,25694.82,168443.82
INV03163,2026-02-28,Customer3163,Product8,3,36231,108693,19564.74,128257.74
INV03164,2026-02-01,Customer3164,Product15,2,31751,63502,11430.36,74932.36
INV03165,2026-02-02,Customer3165,Product10,1,20380,20380,3668.4,24048.4
INV03166,2026-02-03,Customer3166,Product10,5,43001,215005,38700.9,253705.9
INV03167,2026-02-04,Customer3167,Product9,3,42677,128031,23045.58,151076.58000000002
INV03168,2026-02-05,Customer3168,Product4,2,22380,44760,8056.8,52816.8
